customer_id,archetype,monthly_salary,emi_amount,emi_due_day,credit_limit,baseline_spend,baseline_savings_bal,salary_day
1248,STABLE_PRIME,72573.06,27721.95,2,218000.0,31040.95,321243.92,30
1249,INCOME_INSTABILITY,63186.8,15017.55,6,632000.0,43408.23,302723.23,28
1250,STABLE_PRIME,93482.64,39106.66,9,280000.0,36009.02,168302.24,29
1251,STABLE_PRIME,58588.56,22581.67,3,176000.0,22959.78,139997.98,30
1252,STABLE_PRIME,76292.15,29240.33,7,763000.0,32417.91,148016.2,28
1253,STABLE_PRIME,93828.68,31061.03,6,281000.0,43451.59,99004.08,28
1254,INCOME_INSTABILITY,30000.0,8292.03,8,300000.0,20299.36,179450.15,30
1255,STABLE_PRIME,68405.38,28836.21,3,342000.0,25940.98,202317.69,28
1256,STABLE_PRIME,79090.28,23773.1,7,237000.0,39964.74,333098.81,28
1257,STABLE_PRIME,78822.61,26812.69,8,394000.0,35767.38,315041.73,30
1258,STABLE_PRIME,84894.36,18221.53,6,255000.0,52310.72,419639.16,30
1259,STABLE_PRIME,104686.13,29526.53,7,314000.0,57911.18,151062.31,28
1260,STABLE_PRIME,87847.72,31541.23,6,878000.0,40301.39,456721.29,30
1261,OVERSPENDING,66921.1,23471.51,4,201000.0,34975.56,394716.26,30
1262,STABLE_PRIME,87113.29,37909.08,3,436000.0,36423.66,185351.53,28
1263,SAVINGS_DEPLETION,38778.73,15537.12,5,194000.0,20484.92,161158.7,29
1264,OVERSPENDING,30000.0,14741.35,6,150000.0,12619.66,121533.77,28
1265,OVERSPENDING,58069.14,31308.19,8,290000.0,22326.78,140000.95,30
1266,STABLE_PRIME,81602.82,31812.82,9,245000.0,37123.92,191007.31,28
1267,STABLE_PRIME,90510.48,19519.79,9,272000.0,56315.3,331458.75,28
1268,OVERSPENDING,58189.97,25433.68,8,582000.0,27081.43,314847.21,28
1269,STABLE_PRIME,81445.01,21586.14,9,244000.0,42873.4,481053.78,29
1270,STABLE_PRIME,72433.78,20076.81,5,217000.0,38343.49,138716.28,28
1271,STABLE_PRIME,94162.15,24740.32,7,471000.0,52409.08,358391.86,28
1272,INCOME_INSTABILITY,35160.53,13991.25,1,105000.0,18962.28,142910.01,29
1273,STABLE_PRIME,64050.57,15464.6,2,320000.0,34158.88,336257.59,29
1274,STABLE_PRIME,83152.33,22671.22,8,416000.0,39321.38,418424.01,29
1275,INCOME_INSTABILITY,67385.26,21853.98,7,202000.0,39639.58,122879.16,30
1276,OVERSPENDING,64291.49,23393.96,9,321000.0,36146.79,305619.09,28
1277,STABLE_PRIME,72440.21,22889.86,8,217000.0,38994.1,213962.45,30
1278,STABLE_PRIME,100575.83,39617.12,3,1006000.0,44128.99,203045.74,29
1279,STABLE_PRIME,92581.36,36048.45,5,278000.0,41193.6,237169.89,28
1280,STABLE_PRIME,86017.83,32168.5,2,860000.0,41378.31,349865.98,28
1281,INCOME_INSTABILITY,62055.47,27669.32,1,186000.0,31714.68,72413.65,28
1282,OVERSPENDING,53391.7,28935.04,3,160000.0,20057.9,267920.5,29
1283,STABLE_PRIME,99164.34,31865.45,5,297000.0,40535.26,458727.09,29
1284,STABLE_PRIME,82192.84,16697.63,9,822000.0,50271.06,298935.19,28
1285,SAVINGS_DEPLETION,71828.76,21172.01,3,215000.0,44528.53,192802.94,28
1286,SAVINGS_DEPLETION,81694.51,25961.86,9,245000.0,48407.43,185578.07,29
1287,SAVINGS_DEPLETION,64209.42,15631.17,5,321000.0,42092.05,96518.79,28
1288,STABLE_PRIME,88737.98,31363.94,7,444000.0,43704.56,416211.79,30
1289,SAVINGS_DEPLETION,65057.68,13517.61,2,325000.0,45077.07,167497.37,30
1290,STABLE_PRIME,78969.0,21307.34,3,395000.0,36476.29,281388.16,29
1291,STABLE_PRIME,92863.97,36290.2,5,464000.0,44483.89,445398.23,28
1292,OVERSPENDING,67616.66,35620.37,7,676000.0,27963.84,105140.34,29
1293,STABLE_PRIME,101645.5,34220.18,3,1016000.0,42281.56,598082.28,29
1294,STABLE_PRIME,84259.35,37205.63,6,253000.0,37387.24,207369.93,30
1295,SAVINGS_DEPLETION,56364.43,23101.82,7,282000.0,27610.24,261156.4,30
1296,LIQUIDITY_SHOCK,86394.32,21996.93,5,259000.0,55060.79,115915.66,28
1297,STABLE_PRIME,92980.45,29492.66,9,465000.0,50632.74,371158.2,30
1298,STABLE_PRIME,94834.16,39764.9,2,285000.0,43345.11,251503.98,29
1299,SAVINGS_DEPLETION,78332.68,17213.0,1,392000.0,53874.98,246427.8,30
1300,INCOME_INSTABILITY,46401.04,18924.36,3,139000.0,25927.99,217520.14,28
1301,INCOME_INSTABILITY,68237.57,27794.64,8,205000.0,35714.34,76815.7,30
1302,STABLE_PRIME,75188.86,26352.26,4,226000.0,31510.55,139318.17,28
1303,LIQUIDITY_SHOCK,38032.41,14287.19,4,380000.0,19965.69,135464.54,29
1304,OVERSPENDING,57508.43,21119.38,6,288000.0,29170.04,313846.5,29
1305,STABLE_PRIME,58750.33,12420.54,8,588000.0,32685.73,140064.99,28
1306,STABLE_PRIME,119446.65,37251.47,4,358000.0,58034.01,427960.99,29
1307,SAVINGS_DEPLETION,53920.67,22017.39,4,162000.0,28555.04,145278.65,28
1308,STABLE_PRIME,77614.73,20913.72,8,233000.0,44857.45,188045.87,28
1309,STABLE_PRIME,64856.43,21198.52,9,649000.0,31911.99,224904.79,30
1310,STABLE_PRIME,96371.59,28667.47,3,289000.0,51926.3,440433.91,28
1311,STABLE_PRIME,83691.77,36721.03,5,251000.0,29837.78,349999.54,30
1312,OVERSPENDING,55476.06,27742.95,4,277000.0,23114.73,81074.04,30
1313,STABLE_PRIME,93636.7,20389.57,3,936000.0,47593.37,444704.44,29
1314,LIQUIDITY_SHOCK,46915.21,9501.87,2,469000.0,31450.92,261150.46,28
1315,STABLE_PRIME,106163.99,38162.69,5,531000.0,52063.85,387494.05,30
1316,STABLE_PRIME,59543.54,20500.84,5,179000.0,27439.21,300106.18,30
1317,STABLE_PRIME,75316.46,27345.37,5,377000.0,31381.02,396104.78,30
1318,STABLE_PRIME,101770.23,26111.17,3,1018000.0,51595.16,538141.84,30
1319,OVERSPENDING,61577.5,32168.89,9,308000.0,26176.98,278818.57,28
1320,STABLE_PRIME,65996.58,13938.12,1,198000.0,34923.52,378373.07,30
1321,STABLE_PRIME,85663.89,30772.66,1,257000.0,36822.99,375687.83,28
1322,STABLE_PRIME,89078.1,20159.69,1,267000.0,47420.16,522008.9,29
1323,STABLE_PRIME,102371.66,45146.35,4,512000.0,39995.29,122332.1,29
1324,INCOME_INSTABILITY,30000.0,7102.96,5,150000.0,21035.03,49507.17,29
1325,STABLE_PRIME,63235.4,17610.53,7,316000.0,27777.16,253872.07,28
1326,INCOME_INSTABILITY,30000.0,10060.56,5,90000.0,18263.76,113056.72,29
1327,STABLE_PRIME,62705.84,25686.65,3,314000.0,27787.29,321936.5,28
1328,STABLE_PRIME,82477.84,36422.57,7,825000.0,34354.95,150621.88,30
1329,STABLE_PRIME,77918.64,27782.56,4,779000.0,35656.34,382731.82,30
1330,SAVINGS_DEPLETION,73211.52,18326.89,5,220000.0,45989.69,247288.75,29
1331,STABLE_PRIME,114375.21,48879.81,6,343000.0,39768.43,376561.18,29
1332,STABLE_PRIME,79573.55,21400.66,6,239000.0,37298.01,457194.69,29
1333,INCOME_INSTABILITY,50602.43,21044.89,7,253000.0,26650.83,174937.19,30
1334,STABLE_PRIME,76065.08,24575.21,2,228000.0,35926.79,405266.06,29
1335,STABLE_PRIME,105616.57,37021.7,4,1056000.0,48792.14,610488.68,30
1336,STABLE_PRIME,82076.38,34740.68,3,821000.0,29850.19,444634.31,30
1337,STABLE_PRIME,102006.55,26030.68,7,510000.0,46018.08,345212.34,28
1338,STABLE_PRIME,86185.0,31122.92,2,259000.0,37083.83,206309.6,29
1339,INCOME_INSTABILITY,66590.87,29929.61,8,333000.0,34795.7,342433.34,30
1340,STABLE_PRIME,83144.07,18063.66,8,249000.0,43826.37,424835.72,28
1341,OVERSPENDING,55722.34,25264.57,8,557000.0,24835.51,191581.15,29
1342,STABLE_PRIME,92054.83,31690.81,2,276000.0,40660.12,531669.7,30
1343,SAVINGS_DEPLETION,37729.95,8611.22,2,189000.0,24221.69,83426.8,29
1344,STABLE_PRIME,82579.53,21313.45,7,826000.0,45394.61,414335.69,29
1345,STABLE_PRIME,74356.42,15280.74,7,223000.0,44115.73,387482.71,28
1346,LIQUIDITY_SHOCK,60719.19,21977.58,6,607000.0,33481.22,330512.5,30
1347,SAVINGS_DEPLETION,63328.52,25670.72,6,317000.0,32182.56,139934.4,29
1348,SAVINGS_DEPLETION,62838.98,14812.34,7,314000.0,40725.77,188971.15,30
1349,STABLE_PRIME,105545.63,37720.89,9,317000.0,52444.42,273145.13,30
1350,STABLE_PRIME,95602.26,40528.83,8,478000.0,37521.69,318818.25,29
1351,STABLE_PRIME,98953.84,27614.81,9,297000.0,46500.15,163239.17,28
1352,SAVINGS_DEPLETION,72329.06,22310.21,1,362000.0,40555.92,208784.36,30
1353,STABLE_PRIME,75044.19,24273.31,1,750000.0,33640.59,391824.01,30
1354,STABLE_PRIME,92833.66,40987.16,1,928000.0,34567.25,531000.29,28
1355,STABLE_PRIME,72753.94,26266.89,1,218000.0,29920.71,254118.89,30
1356,STABLE_PRIME,63342.18,18507.11,9,633000.0,33995.0,306439.2,29
1357,STABLE_PRIME,50557.29,19207.39,9,152000.0,22472.87,270421.61,29
1358,SAVINGS_DEPLETION,68045.77,18632.66,8,680000.0,41468.71,110820.79,30
1359,STABLE_PRIME,68922.14,20592.75,8,345000.0,32430.64,137573.86,28
1360,STABLE_PRIME,76838.29,25277.14,5,384000.0,40098.98,82483.36,28
1361,INCOME_INSTABILITY,41744.14,15751.97,3,125000.0,22513.73,195404.42,29
1362,STABLE_PRIME,83839.41,36962.69,6,252000.0,33150.33,214571.83,30
1363,STABLE_PRIME,85225.29,35307.34,6,256000.0,38621.34,117774.93,30
1364,SAVINGS_DEPLETION,55751.51,15238.4,1,558000.0,36390.69,200136.92,28
1365,STABLE_PRIME,76395.97,21005.08,4,229000.0,44297.72,448518.64,30
1366,LIQUIDITY_SHOCK,75143.21,20498.02,6,751000.0,45868.37,188953.5,30
1367,OVERSPENDING,62156.62,28021.63,7,311000.0,27521.75,243097.27,28
1368,STABLE_PRIME,116896.53,39782.62,6,351000.0,51749.74,236704.5,29
1369,STABLE_PRIME,91494.65,32535.81,3,915000.0,45506.76,540574.79,30
1370,STABLE_PRIME,101842.96,28957.52,6,306000.0,44498.09,555116.0,28
1371,LIQUIDITY_SHOCK,66210.53,28646.1,4,199000.0,31215.68,214413.99,29
1372,STABLE_PRIME,100533.75,43960.17,5,503000.0,41250.42,238618.77,29
1373,OVERSPENDING,50571.84,17451.18,3,253000.0,27997.36,269032.5,28
1374,STABLE_PRIME,91717.93,40370.26,4,917000.0,38593.14,320203.79,30
1375,INCOME_INSTABILITY,52421.88,13885.79,9,262000.0,34414.5,207999.78,30
1376,STABLE_PRIME,93027.12,34845.89,5,465000.0,42413.64,542837.76,28
1377,SAVINGS_DEPLETION,69112.66,19178.76,1,691000.0,41080.17,299465.3,30
1378,INCOME_INSTABILITY,56246.33,22996.42,4,169000.0,29582.23,162266.6,29
1379,SAVINGS_DEPLETION,65007.16,26134.17,8,325000.0,34806.66,232297.77,30
1380,STABLE_PRIME,76640.8,15336.64,4,230000.0,38074.26,135580.26,30
1381,INCOME_INSTABILITY,30000.0,6336.83,7,90000.0,20129.65,125316.55,28
1382,STABLE_PRIME,83731.56,29767.4,4,251000.0,40197.38,319885.53,30
1383,STABLE_PRIME,74915.83,31881.11,4,749000.0,27135.35,264437.1,30
1384,OVERSPENDING,65297.06,26631.09,8,653000.0,33929.81,204870.12,29
1385,SAVINGS_DEPLETION,49620.59,15259.61,7,496000.0,30430.73,259478.37,28
1386,STABLE_PRIME,83086.76,20868.9,8,249000.0,43583.11,205928.33,30
1387,STABLE_PRIME,107667.32,31340.73,3,323000.0,51351.89,355303.46,30
1388,SAVINGS_DEPLETION,54257.19,21311.18,4,543000.0,27366.22,194148.35,28
1389,STABLE_PRIME,99365.91,30436.48,5,994000.0,51249.41,162893.92,29
1390,STABLE_PRIME,75252.68,28654.87,8,753000.0,33902.92,151851.77,28
1391,STABLE_PRIME,87009.4,17433.94,4,435000.0,52454.1,405344.04,30
1392,STABLE_PRIME,93866.63,37969.68,3,469000.0,34700.37,152700.58,30
1393,INCOME_INSTABILITY,72936.96,18607.83,6,219000.0,49408.26,270767.9,28
1394,STABLE_PRIME,107460.53,28719.36,9,322000.0,62667.41,619091.85,29
1395,STABLE_PRIME,77431.71,33861.06,9,774000.0,31704.54,371287.11,29
1396,OVERSPENDING,49830.84,20540.44,2,498000.0,23513.1,227808.34,30
1397,SAVINGS_DEPLETION,66465.67,15372.27,9,199000.0,45360.57,76720.63,28
1398,STABLE_PRIME,65513.25,27131.28,1,655000.0,23194.03,208110.77,28
1399,STABLE_PRIME,66666.82,21777.93,4,333000.0,31579.33,72020.79,30
1400,SAVINGS_DEPLETION,59276.53,22300.88,3,296000.0,32409.25,221229.0,28
1401,STABLE_PRIME,91821.93,25453.83,6,275000.0,47392.19,533261.97,29
1402,STABLE_PRIME,70054.12,16765.23,4,701000.0,33408.98,180932.17,29
1403,LIQUIDITY_SHOCK,56641.52,14875.03,8,566000.0,34262.39,218564.34,30
1404,INCOME_INSTABILITY,46394.94,12837.21,1,232000.0,30914.61,123886.07,28
1405,SAVINGS_DEPLETION,52322.83,13697.22,1,262000.0,32424.25,74277.36,28
1406,LIQUIDITY_SHOCK,54813.15,23904.68,4,274000.0,26661.89,255836.73,30
1407,STABLE_PRIME,82550.19,32007.59,8,248000.0,36205.34,216799.04,30
1408,STABLE_PRIME,65075.28,14858.37,9,195000.0,30424.65,126836.69,28
1409,STABLE_PRIME,86162.11,18827.33,3,431000.0,46868.99,308800.65,30
1410,STABLE_PRIME,99226.7,34819.57,7,992000.0,39049.56,136726.26,29
1411,STABLE_PRIME,65710.68,24572.47,3,657000.0,29369.6,278779.14,29
1412,LIQUIDITY_SHOCK,49141.02,15365.0,6,147000.0,28494.6,178322.02,30
1413,STABLE_PRIME,106825.91,46649.1,9,534000.0,37717.67,433851.08,30
1414,OVERSPENDING,57421.08,27291.37,9,172000.0,25346.36,174603.62,28
1415,STABLE_PRIME,89151.9,29910.24,3,267000.0,36300.12,187434.6,28
1416,SAVINGS_DEPLETION,66775.27,15056.04,2,668000.0,41494.3,211538.31,30
1417,SAVINGS_DEPLETION,47764.03,19191.46,4,143000.0,25474.44,170213.42,30
1418,STABLE_PRIME,111243.76,28979.61,4,334000.0,55319.54,162077.42,28
1419,SAVINGS_DEPLETION,76577.45,32765.98,1,230000.0,39211.18,82632.12,30
1420,STABLE_PRIME,83992.33,29538.67,2,420000.0,35582.92,483581.91,29
1421,SAVINGS_DEPLETION,51410.88,16625.01,8,257000.0,29974.0,153576.68,29
1422,OVERSPENDING,61852.04,24294.14,9,186000.0,33545.0,242598.83,28
1423,STABLE_PRIME,110679.06,47460.76,5,332000.0,39635.43,130052.27,30
1424,STABLE_PRIME,64920.91,19924.25,4,325000.0,29648.65,275693.9,28
1425,OVERSPENDING,68315.02,29035.25,9,205000.0,33704.44,171144.87,30
1426,STABLE_PRIME,96897.54,37897.61,6,484000.0,45956.3,294945.1,29
1427,STABLE_PRIME,84751.96,18443.98,5,424000.0,50918.4,458377.02,28
1428,SAVINGS_DEPLETION,76312.94,32901.58,8,382000.0,39035.65,280661.36,28
1429,OVERSPENDING,57130.52,29602.69,7,286000.0,24564.08,318156.54,28
1430,STABLE_PRIME,86288.4,36161.73,5,259000.0,30666.28,255728.92,30
1431,SAVINGS_DEPLETION,33368.4,11024.91,5,167000.0,19329.59,180919.53,30
1432,STABLE_PRIME,81807.88,25752.9,7,245000.0,41526.17,377105.36,30
1433,STABLE_PRIME,84439.39,32522.38,5,422000.0,37072.81,309001.34,29
1434,STABLE_PRIME,54080.12,20718.28,3,270000.0,23925.77,86932.54,30
1435,STABLE_PRIME,93264.8,30759.3,7,933000.0,47224.64,206921.71,30
1436,STABLE_PRIME,100320.75,30822.15,3,1003000.0,49819.72,449652.55,30
1437,OVERSPENDING,85061.31,32483.9,6,255000.0,46248.84,353607.93,30
1438,STABLE_PRIME,71118.63,16763.41,1,711000.0,39818.39,111757.87,29
1439,SAVINGS_DEPLETION,63064.61,20619.05,5,189000.0,37333.77,68779.53,28
1440,SAVINGS_DEPLETION,49121.16,12549.23,9,246000.0,29675.85,226803.13,28
1441,STABLE_PRIME,110640.79,27755.25,3,553000.0,51817.21,548533.92,29
1442,STABLE_PRIME,79573.6,16180.65,9,398000.0,44573.56,438360.64,29
1443,STABLE_PRIME,103229.82,30695.52,9,1032000.0,45299.84,137587.15,28
1444,INCOME_INSTABILITY,60730.8,15661.69,3,607000.0,38357.34,81987.65,29
1445,STABLE_PRIME,41294.91,12074.37,4,413000.0,22974.87,176892.85,30
1446,INCOME_INSTABILITY,67202.35,19711.14,2,202000.0,41116.34,102039.57,28
1447,STABLE_PRIME,78930.94,26600.36,7,395000.0,37405.15,378277.26,30
1448,LIQUIDITY_SHOCK,76840.44,19113.58,6,231000.0,50973.5,137805.21,30
1449,LIQUIDITY_SHOCK,68374.84,26910.67,5,205000.0,35521.67,284573.12,29
1450,STABLE_PRIME,109608.0,38047.81,9,329000.0,51720.67,227388.73,29
1451,SAVINGS_DEPLETION,52133.05,20146.21,1,261000.0,26471.21,233596.77,30
1452,SAVINGS_DEPLETION,73300.05,27347.5,3,367000.0,40107.64,347527.58,28
1453,STABLE_PRIME,93951.74,23274.82,4,940000.0,52731.88,218266.35,30
1454,OVERSPENDING,58121.92,28867.82,5,174000.0,23452.11,183765.87,28
1455,STABLE_PRIME,104624.74,31786.07,3,1046000.0,54424.99,396181.01,29
1456,LIQUIDITY_SHOCK,68149.71,19172.06,7,204000.0,39730.09,349408.92,29
1457,OVERSPENDING,56375.45,26874.71,6,564000.0,24153.1,337940.58,30
1458,INCOME_INSTABILITY,57049.32,18053.63,1,570000.0,37023.61,63446.23,30
1459,SAVINGS_DEPLETION,72502.23,14748.74,5,725000.0,49633.28,78209.21,30
1460,OVERSPENDING,76018.84,38714.87,3,760000.0,33428.32,313431.01,28
1461,STABLE_PRIME,94446.25,20526.2,3,944000.0,53361.5,413733.78,28
1462,STABLE_PRIME,92497.96,39985.47,7,277000.0,32261.76,385287.61,28
1463,INCOME_INSTABILITY,30000.0,10871.32,1,150000.0,16295.5,137265.02,28
1464,STABLE_PRIME,99073.33,42726.54,5,991000.0,43837.09,441314.21,30
1465,INCOME_INSTABILITY,37901.25,12836.09,1,379000.0,23636.95,151472.75,30
1466,STABLE_PRIME,86396.2,37771.22,2,432000.0,34495.43,422953.71,30
1467,STABLE_PRIME,76985.3,24151.68,4,385000.0,37474.05,427350.45,29
1468,STABLE_PRIME,88619.83,38135.49,8,886000.0,37590.51,111656.27,28
1469,STABLE_PRIME,67734.79,23823.12,4,677000.0,34386.65,366755.03,29
1470,STABLE_PRIME,91626.64,26925.43,7,916000.0,42916.91,148994.34,30
1471,STABLE_PRIME,85021.93,30238.7,7,255000.0,33994.46,282701.95,30
1472,OVERSPENDING,55751.26,22244.22,1,279000.0,28697.46,317214.99,30
1473,STABLE_PRIME,72042.03,21904.7,2,720000.0,32194.09,241019.21,29
1474,INCOME_INSTABILITY,42767.95,19088.45,9,428000.0,21240.8,213474.78,29
1475,LIQUIDITY_SHOCK,50747.79,10409.9,7,152000.0,35417.85,140494.42,28
1476,STABLE_PRIME,93925.44,26830.86,8,939000.0,51704.13,221366.28,29
1477,STABLE_PRIME,76638.65,26122.45,5,383000.0,37357.55,375742.47,29
1478,STABLE_PRIME,82588.94,24688.06,7,413000.0,34923.09,199005.91,29
1479,STABLE_PRIME,100537.71,34541.93,3,302000.0,43227.15,533957.27,30
1480,STABLE_PRIME,87609.42,38119.28,5,438000.0,32018.53,293871.49,28
1481,STABLE_PRIME,69413.9,28428.99,7,208000.0,28827.3,367822.39,29
1482,STABLE_PRIME,74291.64,31635.2,1,223000.0,29741.34,139479.43,30
1483,OVERSPENDING,80282.13,41538.1,6,803000.0,32882.46,454526.42,28
1484,LIQUIDITY_SHOCK,62601.31,16881.12,3,188000.0,40301.11,189856.24,29
1485,LIQUIDITY_SHOCK,46832.37,15908.56,9,234000.0,26048.32,134537.28,30
1486,INCOME_INSTABILITY,38903.92,13355.94,5,195000.0,22406.95,231190.74,30
1487,STABLE_PRIME,96083.73,40212.77,7,961000.0,42258.48,222552.67,28
1488,LIQUIDITY_SHOCK,53030.11,13682.51,4,159000.0,33931.29,200013.01,28
1489,STABLE_PRIME,86956.81,37407.51,7,435000.0,34821.96,352149.68,30
1490,STABLE_PRIME,83956.33,32755.05,7,420000.0,36186.0,403168.49,30
1491,STABLE_PRIME,98349.81,38588.75,2,295000.0,35861.92,429985.21,29
1492,STABLE_PRIME,87118.86,37256.5,5,871000.0,33755.53,359941.29,29
1493,STABLE_PRIME,53041.5,21736.15,1,530000.0,22300.82,252937.44,28
1494,STABLE_PRIME,107978.5,26701.44,1,1080000.0,50148.5,540673.06,29
1495,STABLE_PRIME,82115.51,29797.99,1,411000.0,35905.88,360237.94,28
1496,SAVINGS_DEPLETION,57616.32,22318.05,3,288000.0,30645.78,82837.47,28
1497,STABLE_PRIME,94494.51,19610.07,3,472000.0,54739.28,410043.78,30
