customer_id,archetype,monthly_salary,emi_amount,emi_due_day,credit_limit,baseline_spend,baseline_savings_bal,salary_day
1498,LIQUIDITY_SHOCK,80393.93,22020.99,6,804000.0,51413.08,321426.03,29
1499,STABLE_PRIME,101170.05,44599.81,4,506000.0,42069.97,463384.11,28
1500,STABLE_PRIME,105849.46,24934.3,8,1058000.0,60231.15,555463.16,29
1501,STABLE_PRIME,80443.6,34902.16,8,402000.0,28831.64,453955.55,30
1502,STABLE_PRIME,89860.86,39720.21,9,899000.0,38603.56,315195.02,29
1503,STABLE_PRIME,67784.63,28889.24,4,339000.0,30648.82,127839.27,28
1504,STABLE_PRIME,101602.75,38535.91,7,1016000.0,47306.97,282846.17,30
1505,STABLE_PRIME,83289.11,18887.0,6,250000.0,47672.29,387174.4,30
1506,STABLE_PRIME,103346.25,39657.21,1,517000.0,49424.08,455836.09,29
1507,STABLE_PRIME,81117.18,25021.49,5,243000.0,38189.03,239344.46,29
1508,INCOME_INSTABILITY,70274.13,30420.88,3,351000.0,35235.61,254091.25,30
1509,STABLE_PRIME,72305.26,31500.86,8,723000.0,28068.7,164110.44,28
1510,STABLE_PRIME,81865.0,28347.36,5,246000.0,41827.59,448496.57,29
1511,OVERSPENDING,52313.65,24309.07,7,262000.0,25113.26,258819.75,30
1512,STABLE_PRIME,78104.85,16241.48,5,781000.0,39672.1,134461.09,30
1513,STABLE_PRIME,62113.96,19533.74,8,186000.0,28170.98,252794.6,28
1514,STABLE_PRIME,94667.59,20742.61,3,284000.0,48122.51,470464.52,29
1515,SAVINGS_DEPLETION,63670.46,16061.82,1,318000.0,41285.36,212243.3,29
1516,INCOME_INSTABILITY,30000.0,10323.54,1,300000.0,18417.95,75492.88,30
1517,STABLE_PRIME,89004.8,19504.7,7,267000.0,46159.2,356767.82,30
1518,STABLE_PRIME,67790.17,30016.66,1,203000.0,25259.83,310056.4,28
1519,STABLE_PRIME,80313.67,26348.92,3,241000.0,40590.75,340624.7,30
1520,STABLE_PRIME,91049.51,26710.69,2,273000.0,43598.15,293231.87,28
1521,STABLE_PRIME,91414.26,24638.42,4,914000.0,46238.49,104740.26,29
1522,STABLE_PRIME,86486.04,19367.01,8,865000.0,44162.78,402802.81,28
1523,STABLE_PRIME,62240.41,13229.42,3,622000.0,31009.26,259982.65,28
1524,STABLE_PRIME,80922.7,31983.96,7,405000.0,38729.6,414514.98,28
1525,LIQUIDITY_SHOCK,52802.05,23010.8,4,158000.0,26788.12,294387.48,29
1526,SAVINGS_DEPLETION,88202.47,30276.43,8,882000.0,50346.6,334907.17,29
1527,STABLE_PRIME,45035.02,19880.11,4,135000.0,15201.84,209045.98,28
1528,SAVINGS_DEPLETION,57136.72,16887.5,7,571000.0,35691.38,186952.24,29
1529,STABLE_PRIME,104298.47,38056.06,1,521000.0,44998.09,167079.68,28
1530,STABLE_PRIME,83429.3,32877.2,2,250000.0,31171.01,319292.26,30
1531,OVERSPENDING,30000.0,9630.96,7,300000.0,16503.07,32488.87,29
1532,STABLE_PRIME,76312.0,31100.02,6,229000.0,34044.67,192536.07,28
1533,STABLE_PRIME,81625.4,35230.82,2,408000.0,29057.76,168841.38,28
1534,STABLE_PRIME,91508.28,36182.73,4,915000.0,33784.48,94371.33,29
1535,STABLE_PRIME,95078.3,25468.91,7,951000.0,45810.79,273217.94,29
1536,STABLE_PRIME,82245.05,21009.13,1,247000.0,46988.33,118264.81,29
1537,STABLE_PRIME,72478.55,20610.26,5,362000.0,36825.88,173856.46,29
1538,OVERSPENDING,59868.75,22965.67,4,599000.0,31581.26,218503.14,30
1539,STABLE_PRIME,75137.73,20595.1,7,225000.0,41358.71,131209.05,29
1540,STABLE_PRIME,70155.79,28542.12,3,702000.0,31865.29,351779.1,30
1541,LIQUIDITY_SHOCK,57073.16,24057.57,4,571000.0,28856.2,141908.76,30
1542,STABLE_PRIME,97936.5,23042.2,4,490000.0,48074.35,292336.62,30
1543,OVERSPENDING,64086.1,29980.61,2,192000.0,29465.52,382139.56,29
1544,STABLE_PRIME,103613.19,37246.4,5,518000.0,46362.75,328641.1,29
1545,STABLE_PRIME,74458.78,25394.76,7,223000.0,36010.2,234404.76,28
1546,STABLE_PRIME,88261.95,23247.85,1,265000.0,45203.0,305488.87,28
1547,LIQUIDITY_SHOCK,49873.19,19842.84,8,499000.0,24682.19,81282.13,29
1548,LIQUIDITY_SHOCK,54562.73,19018.41,2,164000.0,29585.37,240766.9,29
1549,STABLE_PRIME,98420.85,38595.28,8,295000.0,44559.01,406148.5,28
1550,LIQUIDITY_SHOCK,69137.06,15936.22,2,691000.0,46751.12,108351.88,29
1551,STABLE_PRIME,66100.28,20018.05,9,331000.0,31389.91,70622.33,28
1552,STABLE_PRIME,86138.16,29031.69,8,431000.0,40815.16,213593.36,30
1553,SAVINGS_DEPLETION,56727.67,22775.86,5,170000.0,29205.74,63729.04,28
1554,STABLE_PRIME,87944.57,37756.1,6,440000.0,36728.34,402222.76,29
1555,STABLE_PRIME,73032.79,31043.76,9,219000.0,27730.96,378868.88,29
1556,STABLE_PRIME,97630.58,42085.78,5,976000.0,43528.59,387330.46,30
1557,STABLE_PRIME,72860.68,31015.07,7,364000.0,27746.77,119261.81,29
1558,STABLE_PRIME,88471.69,26586.34,8,885000.0,48228.06,220640.81,30
1559,STABLE_PRIME,94697.34,27381.65,3,473000.0,44264.96,100804.12,30
1560,SAVINGS_DEPLETION,61477.27,18197.93,2,184000.0,35436.01,365431.83,30
1561,STABLE_PRIME,98865.01,27556.61,7,989000.0,55692.36,509017.83,29
1562,STABLE_PRIME,101034.39,34925.43,1,1010000.0,39723.97,266195.83,30
1563,STABLE_PRIME,86367.82,35833.07,8,259000.0,35485.14,386346.5,28
1564,LIQUIDITY_SHOCK,62599.5,23484.38,9,626000.0,32491.28,335802.32,29
1565,INCOME_INSTABILITY,30000.0,11852.61,9,150000.0,17072.16,76129.47,30
1566,LIQUIDITY_SHOCK,55662.45,24539.9,3,278000.0,27619.55,138620.55,28
1567,STABLE_PRIME,91246.69,19550.22,7,912000.0,56123.54,358411.38,30
1568,STABLE_PRIME,83886.3,27749.86,3,419000.0,34439.2,189713.87,29
1569,LIQUIDITY_SHOCK,58029.55,25780.09,8,580000.0,28528.13,97399.21,30
1570,STABLE_PRIME,77212.64,28988.29,3,232000.0,36747.57,281715.71,28
1571,STABLE_PRIME,117460.11,46001.12,6,587000.0,56354.26,312063.45,29
1572,LIQUIDITY_SHOCK,62437.79,18263.44,9,624000.0,38399.71,309071.7,29
1573,STABLE_PRIME,92451.63,27223.29,6,277000.0,39537.22,249298.26,29
1574,STABLE_PRIME,54025.64,12360.34,8,162000.0,29993.15,166081.75,29
1575,LIQUIDITY_SHOCK,51768.02,16273.84,6,518000.0,29756.81,159176.43,30
1576,LIQUIDITY_SHOCK,89334.99,26833.14,4,268000.0,52615.7,145984.11,28
1577,LIQUIDITY_SHOCK,53492.61,18989.46,6,267000.0,30921.43,110974.85,30
1578,STABLE_PRIME,88188.61,35341.85,2,882000.0,38625.9,387320.8,29
1579,STABLE_PRIME,100404.79,42139.12,3,1004000.0,44607.2,537134.44,30
1580,STABLE_PRIME,92583.84,20372.77,2,463000.0,45804.37,259139.43,29
1581,STABLE_PRIME,107336.7,24804.06,7,537000.0,50495.45,202412.07,29
1582,LIQUIDITY_SHOCK,58293.77,26168.63,9,291000.0,27554.84,198571.31,28
1583,OVERSPENDING,76887.11,29637.04,6,231000.0,39605.33,81849.1,28
1584,STABLE_PRIME,82375.83,24320.47,6,412000.0,38967.26,329281.38,30
1585,STABLE_PRIME,68951.57,29399.9,4,690000.0,25691.75,271669.35,28
1586,STABLE_PRIME,84143.55,17135.14,7,841000.0,47637.8,347365.95,28
1587,STABLE_PRIME,96004.68,38998.39,5,480000.0,36260.45,232026.06,30
1588,STABLE_PRIME,76112.36,18331.03,3,381000.0,41119.11,153097.7,30
1589,STABLE_PRIME,88524.67,36622.78,3,885000.0,37524.0,257953.85,30
1590,STABLE_PRIME,81527.73,27582.68,3,245000.0,42877.58,308938.58,28
1591,STABLE_PRIME,84819.82,33457.42,2,254000.0,31664.48,467681.12,28
1592,LIQUIDITY_SHOCK,54144.08,13128.41,1,271000.0,36597.51,259013.93,29
1593,STABLE_PRIME,97314.5,43536.21,5,973000.0,39170.61,120170.27,29
1594,STABLE_PRIME,73159.79,26894.17,3,732000.0,36973.75,353351.41,28
1595,STABLE_PRIME,86531.12,24561.25,9,433000.0,49278.38,104455.22,29
1596,STABLE_PRIME,71261.13,18473.09,9,356000.0,38079.74,291290.24,29
1597,LIQUIDITY_SHOCK,73611.54,23465.33,2,736000.0,42388.94,202408.85,30
1598,SAVINGS_DEPLETION,74329.14,28435.42,8,223000.0,36891.14,308732.58,30
1599,INCOME_INSTABILITY,30000.0,11993.68,2,300000.0,16780.28,70897.6,30
1600,STABLE_PRIME,73597.29,32331.23,3,368000.0,31517.15,313625.69,29
1601,STABLE_PRIME,85577.6,38435.6,3,257000.0,32814.49,142490.9,30
1602,INCOME_INSTABILITY,72361.97,22041.27,2,724000.0,45370.14,160571.91,28
1603,STABLE_PRIME,67468.88,23112.93,2,675000.0,30574.81,346620.97,30
1604,STABLE_PRIME,89962.77,33622.53,9,900000.0,42129.4,178016.35,28
1605,STABLE_PRIME,106765.02,28328.31,5,320000.0,60660.1,477248.94,29
1606,STABLE_PRIME,84973.95,32600.43,2,850000.0,38906.97,159075.18,30
1607,STABLE_PRIME,81581.68,30887.11,4,245000.0,40242.05,132723.34,30
1608,SAVINGS_DEPLETION,62748.9,21914.19,3,627000.0,33114.26,197556.54,29
1609,INCOME_INSTABILITY,66486.36,16302.21,2,665000.0,44803.79,194383.7,28
1610,STABLE_PRIME,61660.45,13589.58,7,617000.0,32539.94,114635.86,29
1611,OVERSPENDING,82352.96,25006.66,9,824000.0,48291.44,88060.9,30
1612,SAVINGS_DEPLETION,46649.06,13210.79,9,140000.0,29204.99,153596.36,30
1613,LIQUIDITY_SHOCK,47636.32,20623.44,9,476000.0,22477.24,59359.84,29
1614,STABLE_PRIME,79107.97,33852.79,9,791000.0,32976.8,202752.94,30
1615,LIQUIDITY_SHOCK,43645.06,9642.56,3,131000.0,27869.29,210774.81,28
1616,STABLE_PRIME,78975.88,34852.25,7,395000.0,33688.77,365702.28,30
1617,STABLE_PRIME,82681.92,29873.36,5,827000.0,37732.07,247334.91,30
1618,STABLE_PRIME,92263.86,36102.71,1,923000.0,41292.71,533419.78,30
1619,STABLE_PRIME,93006.19,39603.15,6,930000.0,34306.43,208584.9,30
1620,SAVINGS_DEPLETION,69394.48,27144.54,9,347000.0,34403.16,308917.48,30
1621,SAVINGS_DEPLETION,54826.49,11702.34,8,548000.0,37396.58,194790.42,30
1622,STABLE_PRIME,84784.68,31426.56,7,424000.0,41787.36,484787.86,30
1623,INCOME_INSTABILITY,42397.55,17579.15,9,127000.0,22800.86,191857.57,30
1624,STABLE_PRIME,103980.49,28780.39,7,1040000.0,50559.28,602812.44,29
1625,STABLE_PRIME,107299.95,43471.29,5,322000.0,48579.55,208803.45,28
1626,STABLE_PRIME,72097.11,29371.69,4,721000.0,27098.95,110092.78,29
1627,LIQUIDITY_SHOCK,87537.22,25451.07,1,875000.0,51549.98,355404.86,29
1628,SAVINGS_DEPLETION,72782.06,19083.31,9,364000.0,46876.01,354996.44,28
1629,STABLE_PRIME,106789.25,35888.06,1,534000.0,56569.01,303888.14,29
1630,STABLE_PRIME,44165.83,14414.85,9,221000.0,18565.12,58106.76,30
1631,STABLE_PRIME,99138.18,36263.41,8,496000.0,49377.26,304922.1,28
1632,STABLE_PRIME,91471.81,24625.81,7,457000.0,51640.38,517192.61,30
1633,STABLE_PRIME,98172.93,44073.13,5,295000.0,36830.6,550107.8,30
1634,STABLE_PRIME,79441.26,15892.76,4,397000.0,48047.3,414635.47,29
1635,SAVINGS_DEPLETION,43823.43,16793.79,1,219000.0,22291.76,202197.95,30
1636,STABLE_PRIME,85508.51,25114.38,1,428000.0,44101.82,132796.26,29
1637,STABLE_PRIME,69372.29,26886.28,8,208000.0,32012.04,205276.38,29
1638,STABLE_PRIME,98049.03,41118.14,2,980000.0,36264.16,427291.68,29
1639,OVERSPENDING,73382.0,40155.37,8,367000.0,28373.1,435484.0,29
1640,STABLE_PRIME,88386.42,19828.76,5,442000.0,43088.07,241109.14,30
1641,STABLE_PRIME,85264.2,19650.83,6,853000.0,39971.11,85519.11,28
1642,INCOME_INSTABILITY,47311.96,14526.61,9,473000.0,30539.82,100283.52,29
1643,STABLE_PRIME,68253.93,29098.34,3,205000.0,24465.16,251529.83,28
1644,INCOME_INSTABILITY,41993.59,11762.42,9,420000.0,27818.52,206432.39,29
1645,OVERSPENDING,56079.65,21398.34,2,561000.0,30229.59,269430.72,28
1646,SAVINGS_DEPLETION,50343.31,13176.87,5,503000.0,29898.73,265294.84,29
1647,STABLE_PRIME,86276.19,37417.88,1,259000.0,31567.91,432667.0,30
1648,STABLE_PRIME,70099.62,20912.83,7,701000.0,35640.22,315776.13,29
1649,STABLE_PRIME,69761.82,27842.65,9,209000.0,29315.37,124096.95,28
1650,STABLE_PRIME,75497.83,33045.75,7,755000.0,32382.77,435483.79,29
1651,OVERSPENDING,67972.65,34885.71,9,204000.0,27463.49,115961.02,30
1652,SAVINGS_DEPLETION,88562.28,28299.17,3,886000.0,51357.78,366898.65,28
1653,STABLE_PRIME,87417.49,37538.1,3,437000.0,30545.5,360786.61,29
1654,INCOME_INSTABILITY,49956.23,21559.96,7,250000.0,25069.91,198942.44,28
1655,STABLE_PRIME,104247.1,25975.46,3,313000.0,60546.73,378460.0,29
1656,SAVINGS_DEPLETION,58200.71,14261.48,4,291000.0,36026.04,315355.89,30
1657,STABLE_PRIME,63502.72,13847.99,1,635000.0,35628.6,81201.2,28
1658,STABLE_PRIME,63567.14,16393.95,9,318000.0,32606.36,189834.2,29
1659,SAVINGS_DEPLETION,62662.6,14279.05,2,313000.0,41886.42,127140.66,30
1660,STABLE_PRIME,59028.53,24742.01,4,177000.0,26874.09,235929.06,28
1661,STABLE_PRIME,78289.86,22289.58,2,783000.0,36290.16,367151.18,30
1662,SAVINGS_DEPLETION,41607.59,17883.03,9,208000.0,19587.23,112784.16,28
1663,STABLE_PRIME,82055.79,23624.89,3,246000.0,41029.62,204824.38,28
1664,STABLE_PRIME,97983.38,43743.9,4,294000.0,34355.96,392611.59,29
1665,OVERSPENDING,67891.18,34710.04,1,204000.0,27191.62,74688.19,29
1666,LIQUIDITY_SHOCK,79377.35,28471.55,7,238000.0,43997.97,166345.57,29
1667,STABLE_PRIME,80169.58,31037.83,4,802000.0,36436.98,122709.79,28
1668,STABLE_PRIME,103407.28,45553.54,1,310000.0,42815.59,423086.11,29
1669,STABLE_PRIME,91815.46,23091.13,4,459000.0,53282.66,101954.57,30
1670,STABLE_PRIME,99404.57,23686.73,3,994000.0,52235.31,462852.83,29
1671,SAVINGS_DEPLETION,65549.8,18180.45,6,197000.0,40651.0,359670.89,29
1672,STABLE_PRIME,90426.79,22419.88,3,452000.0,49973.86,184015.62,28
1673,STABLE_PRIME,101266.44,41710.32,3,506000.0,38392.28,475885.36,28
1674,STABLE_PRIME,67486.99,14197.53,5,202000.0,40374.8,256364.39,29
1675,LIQUIDITY_SHOCK,66246.64,29034.58,6,662000.0,31870.65,152004.32,28
1676,SAVINGS_DEPLETION,61549.64,19730.88,7,308000.0,34243.0,112714.42,29
1677,OVERSPENDING,57883.74,25797.13,3,289000.0,25995.43,93023.48,29
1678,STABLE_PRIME,93521.55,32790.27,9,468000.0,41013.29,340725.47,30
1679,STABLE_PRIME,69255.17,27929.7,8,208000.0,27043.28,202763.05,28
1680,LIQUIDITY_SHOCK,39729.8,11392.54,7,397000.0,23921.83,139525.47,28
1681,OVERSPENDING,54344.84,28021.41,6,272000.0,21489.35,304476.69,29
1682,STABLE_PRIME,76033.6,27994.73,5,380000.0,35312.32,309527.54,29
1683,STABLE_PRIME,87534.99,34641.98,9,438000.0,37285.49,172863.35,29
1684,SAVINGS_DEPLETION,61975.29,24665.17,9,310000.0,31839.52,180621.77,30
1685,STABLE_PRIME,84373.94,34677.55,2,844000.0,35404.7,262281.72,29
1686,LIQUIDITY_SHOCK,55362.54,15919.48,8,166000.0,32920.02,300288.6,28
1687,STABLE_PRIME,98598.49,43537.99,4,296000.0,35606.56,394784.47,28
1688,STABLE_PRIME,74070.21,28846.21,6,222000.0,31819.45,109490.85,29
1689,STABLE_PRIME,117227.24,50196.73,5,586000.0,47113.95,437496.22,28
1690,STABLE_PRIME,86247.85,33459.22,2,862000.0,41150.14,406846.26,29
1691,STABLE_PRIME,62197.36,13678.99,5,622000.0,32961.32,352213.32,30
1692,STABLE_PRIME,77481.31,28061.46,4,232000.0,30839.59,182681.73,29
1693,STABLE_PRIME,106398.89,45454.31,8,1064000.0,46296.0,266511.31,28
1694,STABLE_PRIME,94974.33,42631.86,5,285000.0,31989.53,165235.55,30
1695,SAVINGS_DEPLETION,48142.04,21087.36,4,481000.0,23791.87,53199.16,28
1696,STABLE_PRIME,62315.87,20336.24,5,312000.0,33269.72,260030.55,30
1697,STABLE_PRIME,71509.39,27735.33,6,215000.0,26830.04,190276.66,28
1698,OVERSPENDING,67792.38,26900.41,3,339000.0,36541.9,171003.02,30
1699,LIQUIDITY_SHOCK,69734.44,30972.86,2,209000.0,32103.6,221243.31,28
1700,SAVINGS_DEPLETION,63532.09,17058.19,4,191000.0,38789.04,256736.81,28
1701,STABLE_PRIME,109979.64,47409.73,4,330000.0,46405.67,269034.33,28
1702,STABLE_PRIME,67625.71,23386.78,6,676000.0,34883.35,73259.09,29
1703,LIQUIDITY_SHOCK,39821.07,14943.83,9,398000.0,21346.33,90874.29,28
1704,LIQUIDITY_SHOCK,56618.37,25181.47,3,566000.0,27135.55,198715.03,28
1705,OVERSPENDING,61181.98,30557.41,4,306000.0,25779.55,179278.78,30
1706,LIQUIDITY_SHOCK,50810.28,15461.11,7,254000.0,29871.04,192491.87,30
1707,SAVINGS_DEPLETION,59585.74,17901.0,1,298000.0,36218.28,309682.94,30
1708,STABLE_PRIME,80539.36,31814.01,7,242000.0,36077.61,147461.53,30
1709,INCOME_INSTABILITY,40072.33,17913.58,9,120000.0,20290.71,50587.65,29
1710,STABLE_PRIME,70417.71,14776.49,9,211000.0,42462.03,343105.24,28
1711,STABLE_PRIME,99734.79,43280.56,3,499000.0,40484.36,104977.46,29
1712,LIQUIDITY_SHOCK,76705.97,20152.07,6,230000.0,45318.41,419556.14,29
1713,STABLE_PRIME,89894.05,19265.12,7,449000.0,43149.03,215158.85,28
1714,STABLE_PRIME,60297.04,18164.01,1,181000.0,31355.33,76868.57,28
1715,STABLE_PRIME,94068.89,35981.39,6,282000.0,41270.56,215790.45,28
1716,SAVINGS_DEPLETION,81881.9,21672.32,1,819000.0,51822.93,407027.69,28
1717,SAVINGS_DEPLETION,57145.19,12733.74,4,171000.0,35758.46,61201.54,30
1718,STABLE_PRIME,101425.88,42273.73,6,1014000.0,44800.16,221471.18,30
1719,STABLE_PRIME,97439.26,43298.51,5,487000.0,41480.89,340225.26,28
1720,STABLE_PRIME,113032.27,50590.0,2,339000.0,43520.18,594462.65,30
1721,STABLE_PRIME,91295.58,26178.07,9,913000.0,47086.27,106080.51,28
1722,STABLE_PRIME,76001.89,18763.05,1,380000.0,37714.78,175127.06,30
1723,STABLE_PRIME,101474.94,33305.67,2,1015000.0,52053.19,172228.46,28
1724,STABLE_PRIME,96683.66,28733.62,6,967000.0,45390.72,287382.22,30
1725,OVERSPENDING,58904.91,26501.28,2,177000.0,28760.1,210277.4,29
1726,SAVINGS_DEPLETION,59282.09,19653.4,6,593000.0,34393.74,140342.79,28
1727,STABLE_PRIME,92403.4,27404.26,1,924000.0,51358.5,238231.32,29
1728,STABLE_PRIME,76023.44,23018.25,1,760000.0,32069.15,334990.47,30
1729,SAVINGS_DEPLETION,48400.95,15682.42,2,242000.0,28200.45,167489.54,28
1730,OVERSPENDING,66103.3,33775.69,2,661000.0,28996.72,376070.2,29
1731,INCOME_INSTABILITY,36393.81,9090.2,1,364000.0,25740.02,82611.18,29
1732,STABLE_PRIME,70230.18,21264.72,9,702000.0,37081.12,249013.53,28
1733,STABLE_PRIME,73112.15,32071.86,3,219000.0,24817.42,183980.48,29
1734,STABLE_PRIME,77838.14,30096.18,6,234000.0,37320.01,149007.31,28
1735,STABLE_PRIME,60460.17,12240.58,4,302000.0,31809.83,160031.8,30
1736,SAVINGS_DEPLETION,46821.13,18916.82,8,140000.0,22707.94,209037.69,30
1737,STABLE_PRIME,82466.6,28223.85,8,412000.0,42261.45,146939.87,29
1738,STABLE_PRIME,81992.88,28273.47,7,246000.0,39389.47,315387.66,29
1739,OVERSPENDING,38795.88,11901.42,7,116000.0,23009.21,98975.12,28
1740,STABLE_PRIME,78253.28,26488.33,7,235000.0,36792.76,256309.07,29
1741,OVERSPENDING,61839.94,30547.03,2,309000.0,27831.24,256143.2,30
1742,LIQUIDITY_SHOCK,63319.21,19919.65,5,633000.0,36254.23,324114.06,29
1743,STABLE_PRIME,102932.21,28117.35,2,1029000.0,53342.78,187004.38,29
1744,STABLE_PRIME,131389.62,35052.91,5,1314000.0,64219.29,417603.55,30
1745,SAVINGS_DEPLETION,42426.69,9283.8,7,212000.0,27753.68,233222.19,30
1746,STABLE_PRIME,87187.55,32920.96,3,262000.0,34351.03,493633.28,29
1747,LIQUIDITY_SHOCK,67023.59,30121.61,3,201000.0,31953.56,378908.59,28
1748,INCOME_INSTABILITY,30000.0,6688.33,2,300000.0,22095.63,127101.32,30
