customer_id,archetype,monthly_salary,emi_amount,emi_due_day,credit_limit,baseline_spend,baseline_savings_bal,salary_day
1749,STABLE_PRIME,69212.8,27129.28,6,692000.0,31519.77,142808.25,29
1750,SAVINGS_DEPLETION,55524.71,17030.74,6,167000.0,34432.46,318400.97,29
1751,STABLE_PRIME,112725.26,24406.58,6,338000.0,61375.86,665667.94,28
1752,STABLE_PRIME,101872.56,27203.62,8,306000.0,49052.68,165670.87,30
1753,STABLE_PRIME,103981.68,24427.7,8,1040000.0,63453.56,360805.6,29
1754,LIQUIDITY_SHOCK,53362.92,21863.31,8,160000.0,27022.57,200263.21,29
1755,STABLE_PRIME,95437.96,38664.48,8,477000.0,35073.29,384497.45,29
1756,STABLE_PRIME,71826.05,24823.71,4,215000.0,30489.04,137995.32,29
1757,INCOME_INSTABILITY,46997.74,10866.7,6,235000.0,32891.56,94665.96,28
1758,STABLE_PRIME,101420.07,20958.67,3,304000.0,59956.41,418687.38,30
1759,LIQUIDITY_SHOCK,39496.15,14706.56,9,395000.0,20096.64,176520.76,29
1760,LIQUIDITY_SHOCK,46243.2,18645.85,6,139000.0,24546.05,226929.72,29
1761,LIQUIDITY_SHOCK,65589.28,24150.49,4,656000.0,33941.7,377239.04,28
1762,STABLE_PRIME,77862.17,19658.6,3,389000.0,35458.35,379411.49,29
1763,LIQUIDITY_SHOCK,59168.38,18986.76,8,592000.0,35970.27,331681.31,30
1764,LIQUIDITY_SHOCK,52928.01,18441.24,3,529000.0,28681.17,298517.76,28
1765,INCOME_INSTABILITY,35827.23,9806.07,2,358000.0,23959.64,185053.77,30
1766,INCOME_INSTABILITY,54943.1,20007.02,9,549000.0,32827.77,101301.18,29
1767,LIQUIDITY_SHOCK,56468.34,18647.06,8,565000.0,33319.69,142225.41,29
1768,STABLE_PRIME,93005.55,21094.18,3,465000.0,50147.24,303368.64,28
1769,STABLE_PRIME,125385.68,30307.24,4,376000.0,74206.63,228787.5,28
1770,STABLE_PRIME,74250.25,15178.05,6,371000.0,46611.59,243379.99,30
1771,STABLE_PRIME,74673.47,21314.59,2,373000.0,38153.91,249042.69,28
1772,INCOME_INSTABILITY,30000.0,6802.72,3,300000.0,20184.98,166529.42,28
1773,STABLE_PRIME,96914.52,26902.76,1,485000.0,49879.66,550560.01,29
1774,INCOME_INSTABILITY,35420.28,9487.6,2,177000.0,22365.16,97321.25,29
1775,OVERSPENDING,87518.53,34467.45,2,438000.0,47596.78,151449.32,30
1776,STABLE_PRIME,68947.13,15641.53,2,345000.0,36289.99,161898.2,29
1777,STABLE_PRIME,110785.61,24284.09,7,554000.0,55265.89,486840.35,28
1778,STABLE_PRIME,94318.52,26982.36,1,472000.0,40556.7,340364.15,29
1779,STABLE_PRIME,104329.35,30733.22,9,522000.0,46866.66,312691.89,30
1780,LIQUIDITY_SHOCK,45757.43,18541.47,9,229000.0,21810.39,61788.24,28
1781,LIQUIDITY_SHOCK,56419.12,22377.32,2,169000.0,28161.16,294210.36,29
1782,STABLE_PRIME,87506.61,33971.1,7,875000.0,38965.21,245692.38,30
1783,STABLE_PRIME,85575.91,30698.85,8,257000.0,43524.06,233095.84,29
1784,SAVINGS_DEPLETION,67101.23,28689.41,2,201000.0,33614.96,277386.58,29
1785,LIQUIDITY_SHOCK,70360.45,21981.96,8,352000.0,42199.86,127532.2,28
1786,STABLE_PRIME,99095.11,20292.18,3,991000.0,57630.51,567564.72,29
1787,STABLE_PRIME,103643.7,25901.31,7,311000.0,54028.57,179053.46,28
1788,OVERSPENDING,68060.38,24004.27,5,340000.0,37058.1,281780.33,28
1789,STABLE_PRIME,76409.78,29397.33,1,764000.0,31990.72,247600.33,30
1790,OVERSPENDING,60834.47,20237.69,2,183000.0,34744.74,325147.8,29
1791,STABLE_PRIME,113524.54,39342.94,8,568000.0,48682.43,159887.82,29
1792,STABLE_PRIME,81270.76,27084.6,3,406000.0,33029.02,301896.68,30
1793,STABLE_PRIME,94399.2,40826.14,5,283000.0,41257.3,180128.51,30
1794,STABLE_PRIME,80147.81,30264.25,2,801000.0,30662.57,287438.96,30
1795,STABLE_PRIME,67623.8,19589.87,1,676000.0,30211.76,104641.87,30
1796,STABLE_PRIME,82320.22,16564.24,2,247000.0,39810.72,291890.19,28
1797,STABLE_PRIME,57305.9,17039.76,4,573000.0,24256.21,253499.86,29
1798,SAVINGS_DEPLETION,55114.72,23769.11,1,551000.0,27562.83,148398.27,30
1799,INCOME_INSTABILITY,47402.38,14314.78,3,237000.0,28593.84,234661.5,28
1800,STABLE_PRIME,89672.44,31917.64,5,269000.0,35819.25,141574.87,30
1801,INCOME_INSTABILITY,30000.0,11788.77,4,90000.0,16560.45,130852.24,30
1802,STABLE_PRIME,75874.74,31300.85,9,228000.0,28481.65,437137.16,30
1803,STABLE_PRIME,93887.95,41426.38,7,469000.0,38013.57,281503.32,30
1804,INCOME_INSTABILITY,45752.53,16767.7,5,229000.0,24833.43,48790.77,28
1805,INCOME_INSTABILITY,39529.98,15991.32,4,198000.0,20681.76,64351.27,28
1806,OVERSPENDING,45732.44,15690.64,3,137000.0,25090.14,64892.27,30
1807,STABLE_PRIME,84251.8,30053.31,9,843000.0,42568.59,134570.71,28
1808,INCOME_INSTABILITY,58350.44,19268.51,4,292000.0,33741.57,134403.0,28
1809,SAVINGS_DEPLETION,49997.98,11240.02,8,500000.0,31563.89,161869.17,29
1810,STABLE_PRIME,91554.42,34258.63,1,916000.0,35490.52,217059.06,28
1811,OVERSPENDING,61321.98,24300.46,4,307000.0,30349.32,74968.9,30
1812,STABLE_PRIME,92452.19,20935.72,1,277000.0,46358.86,469021.53,28
1813,STABLE_PRIME,72385.28,20968.69,4,362000.0,37415.98,379372.38,30
1814,STABLE_PRIME,76479.16,25891.78,9,229000.0,39909.06,433843.4,29
1815,STABLE_PRIME,101127.71,40298.26,5,506000.0,45763.98,270034.01,29
1816,STABLE_PRIME,83280.39,26247.33,1,833000.0,43700.33,217838.68,29
1817,STABLE_PRIME,88964.02,24431.59,5,445000.0,50567.48,235203.14,28
1818,STABLE_PRIME,58124.06,12738.21,5,174000.0,29673.17,127163.82,29
1819,STABLE_PRIME,84702.08,36957.79,2,847000.0,31293.82,106842.83,29
1820,SAVINGS_DEPLETION,48385.89,14865.17,1,242000.0,27416.87,167664.39,29
1821,STABLE_PRIME,93410.76,41485.81,9,934000.0,31738.95,524635.0,29
1822,STABLE_PRIME,84798.08,17766.24,6,424000.0,47544.71,308693.87,29
1823,STABLE_PRIME,97969.56,44073.09,1,980000.0,43074.94,347657.75,30
1824,STABLE_PRIME,111183.26,46701.27,2,1112000.0,48997.12,466052.47,29
1825,INCOME_INSTABILITY,63426.36,25399.5,8,317000.0,33701.68,97803.57,28
1826,STABLE_PRIME,79777.26,24005.49,9,798000.0,44311.0,149536.07,30
1827,STABLE_PRIME,88310.27,21798.22,7,265000.0,52372.83,416538.76,30
1828,INCOME_INSTABILITY,43347.07,8841.2,7,130000.0,29595.09,235969.86,29
1829,STABLE_PRIME,116496.38,39798.6,5,582000.0,58217.91,292768.9,30
1830,STABLE_PRIME,69263.1,14025.96,4,208000.0,34406.56,184121.36,30
1831,STABLE_PRIME,78962.94,18089.06,1,395000.0,46140.97,221135.57,29
1832,STABLE_PRIME,85803.11,33619.36,2,429000.0,39005.58,258379.08,29
1833,SAVINGS_DEPLETION,71659.31,18694.63,4,215000.0,44000.34,109221.6,29
1834,STABLE_PRIME,64350.79,25715.43,8,644000.0,29738.32,182345.0,30
1835,LIQUIDITY_SHOCK,42593.4,19017.25,2,128000.0,20932.39,165808.44,28
1836,STABLE_PRIME,78677.83,28406.89,8,787000.0,31739.62,232372.44,30
1837,INCOME_INSTABILITY,30000.0,10080.95,9,300000.0,18734.17,121007.43,28
1838,OVERSPENDING,54617.49,18760.8,8,273000.0,30607.95,163942.54,30
1839,STABLE_PRIME,88578.32,32621.43,1,443000.0,34496.3,298061.9,29
1840,STABLE_PRIME,90837.55,25049.95,2,273000.0,51348.84,392610.68,28
1841,STABLE_PRIME,85010.63,30874.33,5,425000.0,36911.57,239970.74,30
1842,SAVINGS_DEPLETION,76629.47,16522.16,4,230000.0,51037.81,246915.86,28
1843,STABLE_PRIME,87818.72,19433.05,9,878000.0,47384.91,258817.0,30
1844,OVERSPENDING,72121.95,28339.0,6,721000.0,36330.4,325702.65,30
1845,STABLE_PRIME,66839.76,19757.22,6,201000.0,30340.84,192562.15,29
1846,STABLE_PRIME,77339.52,28436.34,9,232000.0,33995.0,438288.14,28
1847,STABLE_PRIME,102112.95,22576.43,6,1021000.0,58625.35,362250.21,28
1848,STABLE_PRIME,61069.23,17029.4,9,183000.0,29342.23,72539.93,30
1849,STABLE_PRIME,54413.57,16616.7,7,163000.0,28217.19,106088.7,28
1850,STABLE_PRIME,95992.44,38985.34,4,960000.0,38183.68,227341.95,30
1851,LIQUIDITY_SHOCK,44709.21,20111.73,7,447000.0,21477.91,53098.6,30
1852,OVERSPENDING,36764.33,19481.74,7,368000.0,13903.8,48694.22,28
1853,STABLE_PRIME,55558.98,14680.27,8,556000.0,27556.96,72256.83,29
1854,LIQUIDITY_SHOCK,66101.83,16679.94,7,198000.0,39971.39,258277.67,28
1855,INCOME_INSTABILITY,41225.8,14434.54,9,412000.0,23067.71,92068.84,30
1856,OVERSPENDING,63066.21,32056.42,6,315000.0,27083.61,267632.56,30
1857,LIQUIDITY_SHOCK,60052.09,18660.45,8,601000.0,36670.89,335915.57,28
1858,LIQUIDITY_SHOCK,57340.38,12324.77,3,287000.0,36582.56,175958.39,28
1859,INCOME_INSTABILITY,50717.74,14609.64,7,152000.0,34130.17,82572.44,30
1860,STABLE_PRIME,96154.78,31373.27,4,962000.0,41953.35,257861.02,29
1861,STABLE_PRIME,81926.85,24316.83,9,410000.0,37675.45,323940.62,29
1862,OVERSPENDING,59255.45,26929.62,4,178000.0,28849.07,171447.99,29
1863,STABLE_PRIME,59898.21,16005.72,8,599000.0,30465.48,256608.51,29
1864,STABLE_PRIME,92378.73,19944.6,6,462000.0,50932.59,115285.66,29
1865,STABLE_PRIME,85616.88,36529.58,7,428000.0,36125.32,349072.38,30
1866,STABLE_PRIME,95569.81,30743.64,2,287000.0,39567.32,352710.43,30
1867,STABLE_PRIME,90271.37,34445.38,6,451000.0,34091.83,527611.07,29
1868,LIQUIDITY_SHOCK,67880.33,26297.08,8,679000.0,35179.1,281660.07,28
1869,LIQUIDITY_SHOCK,76390.38,18999.06,8,382000.0,51594.53,264464.18,30
1870,STABLE_PRIME,96235.21,29130.79,1,289000.0,49671.68,561061.6,28
1871,SAVINGS_DEPLETION,78592.09,18571.8,1,236000.0,51549.44,157646.0,28
1872,INCOME_INSTABILITY,30000.0,8095.09,3,150000.0,19583.83,168475.31,28
1873,SAVINGS_DEPLETION,71382.1,23350.5,2,714000.0,39390.33,421426.08,30
1874,OVERSPENDING,53962.75,25310.65,5,162000.0,23036.91,250864.87,30
1875,STABLE_PRIME,118948.49,49315.14,9,595000.0,50700.54,187644.74,29
1876,STABLE_PRIME,83135.71,35088.93,7,416000.0,32005.74,335441.43,29
1877,INCOME_INSTABILITY,40772.32,11583.35,7,122000.0,26097.99,58328.08,30
1878,LIQUIDITY_SHOCK,69585.22,19436.7,5,209000.0,41371.17,72541.06,29
1879,STABLE_PRIME,72245.49,24454.55,4,217000.0,35506.64,390635.08,28
1880,STABLE_PRIME,89648.42,25912.74,4,269000.0,49014.76,340715.99,28
1881,STABLE_PRIME,65896.22,22236.09,1,329000.0,28400.8,121717.69,28
1882,STABLE_PRIME,91900.82,26892.28,8,919000.0,48487.48,497049.68,28
1883,INCOME_INSTABILITY,49530.11,16119.83,6,248000.0,28820.39,133655.17,28
1884,STABLE_PRIME,93340.33,25707.38,3,933000.0,47965.85,318700.54,30
1885,STABLE_PRIME,76130.73,20022.35,1,228000.0,43568.14,285753.07,30
1886,STABLE_PRIME,86578.9,20109.36,6,866000.0,51623.59,171148.71,30
1887,OVERSPENDING,76658.41,23693.98,6,383000.0,46355.46,355884.35,28
1888,STABLE_PRIME,111771.63,33709.38,6,1118000.0,60681.98,414017.23,29
1889,STABLE_PRIME,85201.76,31798.97,2,852000.0,34094.14,271841.16,30
1890,LIQUIDITY_SHOCK,86548.69,36931.77,7,260000.0,42978.18,123506.05,29
1891,OVERSPENDING,64699.68,27409.97,3,647000.0,30599.43,225649.63,28
1892,SAVINGS_DEPLETION,63718.05,14157.73,2,319000.0,40347.16,165864.43,29
1893,STABLE_PRIME,94916.54,24943.88,6,475000.0,50128.86,158975.0,30
1894,STABLE_PRIME,102003.6,40698.55,5,1020000.0,44286.05,577666.63,29
1895,OVERSPENDING,53779.97,24824.36,4,161000.0,25251.76,64978.04,30
1896,STABLE_PRIME,92777.39,19562.89,6,464000.0,45766.75,499032.22,30
1897,SAVINGS_DEPLETION,88874.69,33197.62,6,889000.0,48386.89,221028.38,28
1898,STABLE_PRIME,95158.13,32398.42,3,285000.0,40125.9,264315.88,29
1899,STABLE_PRIME,68806.74,14188.97,7,688000.0,40367.74,172969.01,29
1900,SAVINGS_DEPLETION,52213.52,13410.03,4,157000.0,33974.25,112801.73,29
1901,STABLE_PRIME,97477.41,19802.0,6,975000.0,60113.76,441258.99,30
1902,STABLE_PRIME,99607.69,40529.9,5,299000.0,46369.84,396470.46,29
1903,OVERSPENDING,51037.82,22325.02,2,255000.0,25791.88,172023.51,29
1904,STABLE_PRIME,67928.79,25622.73,2,204000.0,28222.79,148806.44,29
1905,STABLE_PRIME,80874.9,32147.26,3,243000.0,31534.08,425994.6,29
1906,INCOME_INSTABILITY,34644.85,10461.83,9,173000.0,20572.9,131283.06,28
1907,STABLE_PRIME,88267.04,38901.3,9,441000.0,37772.58,340849.86,30
1908,STABLE_PRIME,87186.66,18843.23,2,262000.0,46448.57,324347.45,29
1909,INCOME_INSTABILITY,32029.44,13462.76,4,96000.0,17207.07,171361.52,29
1910,STABLE_PRIME,103742.96,21138.21,2,519000.0,63491.38,132139.99,29
1911,STABLE_PRIME,91317.6,31935.66,4,457000.0,40945.97,446697.94,29
1912,SAVINGS_DEPLETION,62010.84,17107.3,1,186000.0,36704.66,160271.05,30
1913,STABLE_PRIME,102433.89,28498.25,1,307000.0,44929.04,152977.45,29
1914,STABLE_PRIME,82146.39,32852.23,9,411000.0,35163.98,420699.57,28
1915,STABLE_PRIME,62538.3,13321.79,1,625000.0,31754.54,311298.27,28
1916,STABLE_PRIME,85799.83,29978.74,6,858000.0,34209.96,429064.61,29
1917,INCOME_INSTABILITY,31612.35,8023.76,2,158000.0,20131.04,62788.87,29
1918,STABLE_PRIME,80014.68,34709.54,5,400000.0,33315.64,236158.5,29
1919,LIQUIDITY_SHOCK,72526.15,32056.96,5,363000.0,35777.21,133067.42,29
1920,OVERSPENDING,35137.45,13263.21,6,176000.0,17854.96,185363.8,30
1921,INCOME_INSTABILITY,48543.46,19190.33,1,243000.0,25219.01,127913.67,30
1922,OVERSPENDING,44650.06,22487.62,9,447000.0,18011.8,204304.57,28
1923,STABLE_PRIME,75911.97,33362.92,3,228000.0,29119.96,107383.02,28
1924,STABLE_PRIME,66860.68,16391.51,6,334000.0,35547.62,155647.52,28
1925,STABLE_PRIME,70545.37,23556.16,6,212000.0,36885.37,367535.54,30
1926,STABLE_PRIME,98889.63,29260.63,2,297000.0,42752.13,542031.97,29
1927,STABLE_PRIME,83633.86,27795.52,9,836000.0,35719.35,368226.03,30
1928,OVERSPENDING,51873.57,25951.88,9,259000.0,22619.05,286169.86,28
1929,STABLE_PRIME,103746.74,37568.12,4,1037000.0,40673.33,379298.63,29
1930,STABLE_PRIME,89799.48,18847.96,9,269000.0,48026.34,403231.33,29
1931,STABLE_PRIME,63895.85,19601.85,3,639000.0,34606.72,206285.13,28
1932,STABLE_PRIME,84816.59,34180.4,1,424000.0,37369.16,370227.86,30
1933,STABLE_PRIME,108809.91,25475.2,2,326000.0,53945.98,366566.07,30
1934,STABLE_PRIME,89506.69,24453.52,1,895000.0,46660.76,232289.52,29
1935,INCOME_INSTABILITY,61484.6,16879.83,7,307000.0,39510.41,339035.1,28
1936,LIQUIDITY_SHOCK,43064.94,9266.32,8,129000.0,28385.14,160764.64,30
1937,STABLE_PRIME,82948.05,23921.7,8,249000.0,42746.81,361770.71,29
1938,STABLE_PRIME,77745.74,24697.99,6,233000.0,37881.95,445834.09,30
1939,STABLE_PRIME,97626.71,23421.45,4,488000.0,49066.35,295072.37,29
1940,INCOME_INSTABILITY,68910.63,16999.78,1,207000.0,49113.9,333103.07,28
1941,STABLE_PRIME,62215.45,25444.38,7,311000.0,26871.5,126991.64,30
1942,STABLE_PRIME,90464.2,18569.08,9,271000.0,47319.53,125987.79,30
1943,SAVINGS_DEPLETION,46342.85,17842.2,2,463000.0,25000.29,245327.94,28
1944,LIQUIDITY_SHOCK,53068.63,15701.43,4,531000.0,29952.34,229975.26,29
1945,STABLE_PRIME,84874.57,26612.73,2,424000.0,39197.01,275262.06,28
1946,SAVINGS_DEPLETION,67209.45,13744.13,2,336000.0,45414.66,93531.05,30
1947,OVERSPENDING,41425.52,14552.65,9,414000.0,24130.92,223335.84,28
1948,STABLE_PRIME,58788.27,24806.27,2,294000.0,24035.12,222193.78,29
1949,INCOME_INSTABILITY,40039.08,13215.2,8,400000.0,22952.36,160347.95,30
1950,STABLE_PRIME,87119.37,17715.93,7,436000.0,48280.59,119540.15,29
1951,SAVINGS_DEPLETION,58970.68,25374.54,1,177000.0,30040.75,227359.45,30
1952,STABLE_PRIME,79271.81,28698.42,8,238000.0,35561.34,338488.34,30
1953,STABLE_PRIME,107586.87,48268.69,9,323000.0,47004.01,175959.73,29
1954,STABLE_PRIME,91141.58,22817.27,7,456000.0,54534.2,178277.72,30
1955,STABLE_PRIME,80849.92,21116.89,7,404000.0,47449.64,166568.97,30
1956,STABLE_PRIME,86151.44,34554.79,9,862000.0,31906.51,384482.18,30
1957,INCOME_INSTABILITY,30000.0,10005.27,8,300000.0,18750.09,91503.57,29
1958,OVERSPENDING,59541.71,29061.34,2,298000.0,26907.0,224509.81,29
1959,STABLE_PRIME,73428.86,28243.29,9,220000.0,31752.42,303356.39,30
1960,OVERSPENDING,68056.77,30142.81,2,204000.0,32334.3,313047.37,29
1961,STABLE_PRIME,102681.94,28396.59,3,308000.0,58282.15,225519.77,28
1962,SAVINGS_DEPLETION,69436.87,21903.97,4,208000.0,40315.87,271140.09,29
1963,STABLE_PRIME,76606.81,24888.91,3,230000.0,32431.87,310649.56,28
1964,SAVINGS_DEPLETION,39819.26,12772.17,3,398000.0,23688.48,200637.15,29
1965,STABLE_PRIME,80567.47,36087.9,8,403000.0,31348.69,165376.2,29
1966,STABLE_PRIME,82669.48,26275.8,2,248000.0,39723.71,142576.97,29
1967,LIQUIDITY_SHOCK,36191.47,11639.22,6,109000.0,20722.37,68114.51,30
1968,SAVINGS_DEPLETION,49720.07,13239.08,3,497000.0,31134.68,83409.62,29
1969,STABLE_PRIME,73945.12,20211.95,5,739000.0,33152.47,236110.98,30
1970,STABLE_PRIME,81833.97,21833.51,8,409000.0,45951.14,142167.67,30
1971,STABLE_PRIME,106356.31,46203.96,9,1064000.0,39523.67,236491.55,30
1972,STABLE_PRIME,87193.16,24919.23,1,262000.0,42726.43,420551.59,29
1973,STABLE_PRIME,101947.04,32455.73,3,510000.0,50887.74,544805.56,29
1974,OVERSPENDING,60769.54,30771.54,7,608000.0,24912.1,223440.74,28
1975,SAVINGS_DEPLETION,56320.87,24138.29,2,282000.0,26217.88,310877.97,29
1976,STABLE_PRIME,75100.35,22695.2,6,751000.0,33361.12,104858.72,30
1977,STABLE_PRIME,101232.44,31524.76,5,506000.0,49520.98,589130.3,29
1978,STABLE_PRIME,72870.08,32656.68,1,364000.0,26029.3,91253.58,28
1979,STABLE_PRIME,113344.52,28557.83,9,340000.0,57272.57,639078.63,28
1980,INCOME_INSTABILITY,54803.63,12414.8,9,164000.0,39938.78,98842.01,29
1981,SAVINGS_DEPLETION,69058.79,19838.04,2,345000.0,41083.64,345853.15,28
1982,STABLE_PRIME,93556.32,40082.51,3,936000.0,42344.99,232754.42,28
1983,STABLE_PRIME,80028.53,26541.36,7,400000.0,32446.75,347525.85,29
1984,LIQUIDITY_SHOCK,55731.81,14386.72,9,167000.0,33623.31,113649.35,30
1985,STABLE_PRIME,73688.34,28335.95,9,737000.0,34335.71,420828.77,28
1986,STABLE_PRIME,104343.45,31950.71,3,313000.0,52849.55,427582.87,28
1987,OVERSPENDING,60426.27,23102.79,1,604000.0,30080.33,210372.58,28
1988,STABLE_PRIME,90682.5,30392.49,5,453000.0,42759.53,308381.7,29
1989,STABLE_PRIME,95430.66,31364.94,2,477000.0,40289.09,397597.01,30
1990,STABLE_PRIME,69265.69,20134.97,3,693000.0,37696.94,100165.87,28
1991,STABLE_PRIME,71610.29,29384.2,2,358000.0,27210.96,293220.92,30
1992,STABLE_PRIME,112918.86,45457.16,5,1129000.0,53636.14,571715.33,28
1993,SAVINGS_DEPLETION,48644.69,12768.04,2,146000.0,29827.76,216618.54,30
1994,STABLE_PRIME,124855.06,40443.39,8,1249000.0,58865.83,169291.12,30
1995,STABLE_PRIME,87072.79,22946.89,5,871000.0,45571.86,298335.59,29
1996,SAVINGS_DEPLETION,48837.81,17291.69,5,244000.0,28025.01,208326.65,30
1997,STABLE_PRIME,75859.08,29096.28,8,759000.0,32480.05,184422.64,30
1998,STABLE_PRIME,104260.84,34417.97,3,313000.0,44099.49,107098.67,28
1999,INCOME_INSTABILITY,39473.44,12342.42,2,395000.0,23670.92,228085.35,30
